id,label
00b3507842c0e0e8f11bad68feb5fb10089a2840,1.8511274291199697e-08
83c94d979697e791161fe0030c1bb124e27cdb40,0.1473863571882248
459b52f7e96bed88056a0a503512b45f13cc3e40,0.03682228922843933
2907b7cc846ee5c07d3bf0be5685b60d1794b440,0.23285429179668427
05dc160c29ca59c90528ab35fa3b95a4b318bb40,0.0010533510940149426
386fdb8c24729fcaacb921289c0c03d3a35e5140,7.763426568274667e-10
1dbd0a2e134981c2c511d66775f835ad630bb540,1.1357409590573297e-07
c607f5727e80b6a22873c8d178f2cb02864faa40,0.014056003652513027
cc6d5c73d00168216414d776540d1b1b035ad140,0.011792827397584915
92cf13603b2ec2e8a28e76ac82473dc9ce556d40,0.38266897201538086
eeb8f6b624bbd5c1173c41a34aa354a26dc4fe40,0.30326858162879944
0ccf19f2538d63617b7eb7686822ef3092690840,1.682782091450008e-08
53f3d3ca1a2e9789bc7247833ba2c988757be540,0.00030705201788805425
baf7165eedf8c52d029afab96df69d030cd58140,0.00039050113991834223
58f9d2036249d5f610023acf25436d8dd1075e40,1.0376281167623347e-08
222ed263027d2aae73b83eac33e48ad24be82740,5.964800493529765e-07
9aa1d4d76d56a9c085089c5e6d1be34f29c9ca40,0.6258530616760254
bd2caff80139bf7f3fcb71d1736be5ee4d22bd40,0.24957257509231567
9ac0cb1f1500767fede4ded8d826ae41a9d9ed40,1.2570260878419504e-05
d723e37f1ed3c31c5b3b2a48516b0d2ba5c26440,0.005382528528571129
a2a521cd1f104b9ce73a1e4ede50b4826c8d4440,1.7970521071219991e-07
ed35ea3a7492638d8b65af034dadf8a009d0a740,8.490844610525503e-15
d9d266f8181dbdded394452725f89e5ec3b2c240,0.30940377712249756
5310303f3906f844fd42c36c1c0d5425f95bf840,0.30820441246032715
c296f59a8f7a6b57df08794279406f474f27a540,5.5241565860342234e-05
87cf2fe97405f1b8bed5da9756d36e35a5babf40,9.228450892351248e-09
c06be5201bd9e63d4caeb3c69603cb8c486ed940,0.00195060926489532
c880fbbb9379b274c334bae371fbce706b732740,2.418904521128695e-10
32f90d96ab35638bb1c96d7f1680c70e19ec5a40,0.39500656723976135
6b78df8266286278bf9213b0fb189936ca9d6740,1.1870246652279093e-07
b39fdf4060c8994e6362f299b37a48618c187840,0.0001490865251980722
a67eeed4fe395a2a142da823d7c00fb4fc153340,0.0009206322720274329
